country code,year,total coal (MT),metallurgical coal (MT)
DEUO,2006,0.0,0.0
DEUO,2007,0.0,0.0
DEUO,2008,0.0,0.0
DEUO,2009,0.0,0.0
DEUO,2010,0.0,0.0
DEUO,2011,0.0,0.0
DEUO,2012,0.0,0.0
DEUO,2013,0.0,0.0
DEUO,2014,0.0,0.0
DEUO,2015,0.0,0.0
DEUO,2016,0.0,0.0
DEUO,2017,0.0,0.0
DEUO,2018,0.0,0.0
DEUO,2019,0.0,0.0
DEUO,2020,0.0,0.0
DEUO,2021,0.0,0.0
DJI,1991,0.0,0.0
DJI,1992,0.0,0.0
DJI,1993,0.0,0.0
DJI,1994,0.0,0.0
DJI,1995,0.0,0.0
DJI,1996,0.0,0.0
DJI,1997,0.0,0.0
DJI,1998,0.0,0.0
DJI,1999,0.0,0.0
DJI,2000,0.0,0.0
DJI,2001,0.0,0.0
DJI,2002,0.0,0.0
DJI,2003,0.0,0.0
DJI,2004,0.0,0.0
DJI,2005,0.0,0.0
DJI,2006,0.0,0.0
DJI,2007,0.0,0.0
DJI,2008,0.0,0.0
DJI,2009,0.0,0.0
DJI,2010,0.0,0.0
DJI,2011,0.0,0.0
DJI,2012,0.0,0.0
DJI,2013,0.0,0.0
DJI,2014,0.0,0.0
DJI,2015,0.0,0.0
DJI,2016,0.0,0.0
DJI,2017,0.0,0.0
DJI,2018,0.0,0.0
DJI,2019,0.0,0.0
DJI,2020,0.0,0.0
DJI,2021,0.0,0.0
DJI,2022,0.0,0.0
DJI,2023,0.0,0.0
DMA,1991,0.0,0.0
DMA,1992,0.0,0.0
DMA,1993,0.0,0.0
DMA,1994,0.0,0.0
DMA,1995,0.0,0.0
DMA,1996,0.0,0.0
DMA,1997,0.0,0.0
DMA,1998,0.0,0.0
DMA,1999,0.0,0.0
DMA,2000,0.0,0.0
DMA,2001,0.0,0.0
DMA,2002,0.0,0.0
DMA,2003,0.0,0.0
DMA,2004,0.0,0.0
DMA,2005,0.0,0.0
DMA,2006,0.0,0.0
DMA,2007,0.0,0.0
DMA,2008,0.0,0.0
DMA,2009,0.0,0.0
DMA,2010,0.0,0.0
DMA,2011,0.0,0.0
DMA,2012,0.0,0.0
DMA,2013,0.0,0.0
DMA,2014,0.0,0.0
DMA,2015,0.0,0.0
DMA,2016,0.0,0.0
DMA,2017,0.0,0.0
DMA,2018,0.0,0.0
DMA,2019,0.0,0.0
DMA,2020,0.0,0.0
DMA,2021,0.0,0.0
DMA,2022,0.0,0.0
DMA,2023,0.0,0.0
DNK,1991,0.0,0.0
DNK,1992,0.0,0.0
DNK,1993,0.0,0.0
DNK,1994,0.0,0.0
DNK,1995,0.0,0.0
DNK,1996,0.0,0.0
DNK,1997,0.0,0.0
DNK,1998,0.0,0.0
DNK,1999,0.0,0.0
DNK,2000,0.0,0.0
DNK,2001,0.0,0.0
DNK,2002,0.0,0.0
DNK,2003,0.0,0.0
DNK,2004,0.0,0.0
DNK,2005,0.0,0.0
DNK,2006,0.0,0.0
DNK,2007,0.0,0.0
DNK,2008,0.0,0.0
DNK,2009,0.0,0.0
DNK,2010,0.0,0.0
DNK,2011,0.0,0.0
DNK,2012,0.0,0.0
DNK,2013,0.0,0.0
DNK,2014,0.0,0.0
DNK,2015,0.0,0.0
DNK,2016,0.0,0.0
DNK,2017,0.0,0.0
DNK,2018,0.0,0.0
DNK,2019,0.0,0.0
DNK,2020,0.0,0.0
DNK,2021,0.0,0.0
DNK,2022,0.0,0.0
DNK,2023,0.0,0.0
DOM,1991,0.0,0.0
DOM,1992,0.0,0.0
DOM,1993,0.0,0.0
DOM,1994,0.0,0.0
DOM,1995,0.0,0.0
DOM,1996,0.0,0.0
DOM,1997,0.0,0.0
DOM,1998,0.0,0.0
DOM,1999,0.0,0.0
DOM,2000,0.0,0.0
DOM,2001,0.0,0.0
DOM,2002,0.0,0.0
DOM,2003,0.0,0.0
DOM,2004,0.0,0.0
DOM,2005,0.0,0.0
DOM,2006,0.0,0.0
DOM,2007,0.0,0.0
DOM,2008,0.0,0.0
DOM,2009,0.0,0.0
DOM,2010,0.0,0.0
DOM,2011,0.0,0.0
DOM,2012,0.0,0.0
DOM,2013,0.0,0.0
DOM,2014,0.0,0.0
DOM,2015,0.0,0.0
DOM,2016,0.0,0.0
DOM,2017,0.0,0.0
DOM,2018,0.0,0.0
DOM,2019,0.0,0.0
DOM,2020,0.0,0.0
DOM,2021,0.0,0.0
DOM,2022,0.0,0.0
DOM,2023,0.0,0.0
DZA,1991,0.012499998742138599,0.0
DZA,1992,0.0150000003049358,0.0
DZA,1993,0.0200000034305302,0.0
DZA,1994,0.0229999726472362,0.0
DZA,1995,0.022000001052028997,0.0
DZA,1996,0.0120000038726876,0.0
DZA,1997,0.0109999869182434,0.0
DZA,1998,0.0055000025309691,0.0
DZA,1999,0.0009000070943371109,0.0
DZA,2000,0.0,0.0
DZA,2001,0.0,0.0
DZA,2002,0.0,0.0
DZA,2003,0.0,0.0
DZA,2004,0.0,0.0
DZA,2005,0.0,0.0
DZA,2006,0.0,0.0
DZA,2007,0.0,0.0
DZA,2008,0.0,0.0
DZA,2009,0.0,0.0
DZA,2010,0.0,0.0
DZA,2011,0.0,0.0
DZA,2012,0.0,0.0
DZA,2013,0.0,0.0
DZA,2014,0.0,0.0
DZA,2015,0.0,0.0
DZA,2016,0.0,0.0
DZA,2017,0.0,0.0
DZA,2018,0.0,0.0
DZA,2019,0.0,0.0
DZA,2020,0.0,0.0
DZA,2021,0.0,0.0
DZA,2022,0.0,0.0
DZA,2023,0.0,0.0
ECU,1991,0.0,0.0
ECU,1992,0.0,0.0
ECU,1993,0.0,0.0
ECU,1994,0.0,0.0
ECU,1995,0.0,0.0
ECU,1996,0.0,0.0
ECU,1997,0.0,0.0
ECU,1998,0.0,0.0
ECU,1999,0.0,0.0
ECU,2000,0.0,0.0
ECU,2001,0.0,0.0
ECU,2002,0.0,0.0
ECU,2003,0.0,0.0
ECU,2004,0.0,0.0
ECU,2005,0.0,0.0
ECU,2006,0.0,0.0
ECU,2007,0.0,0.0
ECU,2008,0.0,0.0
ECU,2009,0.0,0.0
ECU,2010,0.0,0.0
ECU,2011,0.0,0.0
ECU,2012,0.0,0.0
ECU,2013,0.0,0.0
ECU,2014,0.0,0.0
ECU,2015,0.0,0.0
ECU,2016,0.0,0.0
ECU,2017,0.0,0.0
ECU,2018,0.0,0.0
ECU,2019,0.0,0.0
ECU,2020,0.0,0.0
ECU,2021,0.0,0.0
ECU,2022,0.0,0.0
ECU,2023,0.0,0.0
EGY,1991,0.0,0.0
EGY,1992,0.0,0.0
EGY,1993,0.0,0.0
EGY,1994,0.0,0.0
EGY,1995,0.0,0.0
EGY,1996,0.0,0.0
EGY,1997,0.0,0.0
EGY,1998,0.0,0.0
EGY,1999,0.038999953619226604,0.0
EGY,2000,0.0579999310234652,0.0
EGY,2001,0.0503332764983356,0.0
EGY,2002,0.0426666129013586,0.0
EGY,2003,0.0378332868280444,0.0
EGY,2004,0.032999960754730204,0.0
EGY,2005,0.033655519663396395,0.0
EGY,2006,0.0308507584590436,0.0
EGY,2007,0.0280459972546908,0.0
EGY,2008,0.025241236050337998,0.0
EGY,2009,0.0327125283417086,0.0
EGY,2010,0.0379999548084772,0.0
EGY,2011,0.036215531496744606,0.0
EGY,2012,0.0209999750257374,0.0
EGY,2013,0.0031673656664850196,0.0
EGY,2014,0.0,0.0
EGY,2015,0.0,0.0
EGY,2016,0.0,0.0
EGY,2017,0.0,0.0
EGY,2018,0.0,0.0
EGY,2019,0.0,0.0
EGY,2020,0.0,0.0
EGY,2021,0.0,0.0
EGY,2022,0.0,0.0
EGY,2023,0.0,0.0
ERI,1994,0.0,0.0
ERI,1995,0.0,0.0
ERI,1996,0.0,0.0
ERI,1997,0.0,0.0
ERI,1998,0.0,0.0
ERI,1999,0.0,0.0
ERI,2000,0.0,0.0
ERI,2001,0.0,0.0
ERI,2002,0.0,0.0
ERI,2003,0.0,0.0
ERI,2004,0.0,0.0
ERI,2005,0.0,0.0
ERI,2006,0.0,0.0
ERI,2007,0.0,0.0
ERI,2008,0.0,0.0
ERI,2009,0.0,0.0
ERI,2010,0.0,0.0
ERI,2011,0.0,0.0
ERI,2012,0.0,0.0
ERI,2013,0.0,0.0
ERI,2014,0.0,0.0
ERI,2015,0.0,0.0
ERI,2016,0.0,0.0
ERI,2017,0.0,0.0
ERI,2018,0.0,0.0
ERI,2019,0.0,0.0
ERI,2020,0.0,0.0
ERI,2021,0.0,0.0
ERI,2022,0.0,0.0
ERI,2023,0.0,0.0
ESH,1991,0.0,0.0
ESH,1992,0.0,0.0
ESH,1993,0.0,0.0
ESH,1994,0.0,0.0
ESH,1995,0.0,0.0
ESH,1996,0.0,0.0
ESH,1997,0.0,0.0
ESH,1998,0.0,0.0
ESH,1999,0.0,0.0
ESH,2000,0.0,0.0
ESH,2001,0.0,0.0
ESH,2002,0.0,0.0
ESH,2003,0.0,0.0
ESH,2004,0.0,0.0
ESH,2005,0.0,0.0
ESH,2006,0.0,0.0
ESH,2007,0.0,0.0
ESH,2008,0.0,0.0
ESH,2009,0.0,0.0
ESH,2010,0.0,0.0
ESH,2011,0.0,0.0
ESH,2012,0.0,0.0
ESH,2013,0.0,0.0
ESH,2014,0.0,0.0
ESH,2015,0.0,0.0
ESH,2016,0.0,0.0
ESH,2017,0.0,0.0
ESH,2018,0.0,0.0
ESH,2019,0.0,0.0
ESH,2020,0.0,0.0
ESH,2021,0.0,0.0
ESH,2022,0.0,0.0
ESH,2023,0.0,0.0
ESP,1991,33.56196008637136,0.0
ESP,1992,33.47096019459316,0.0
ESP,1993,31.5829624398983,0.0
ESP,1994,29.632964758936968,0.0
ESP,1995,28.30496633826177,0.0
ESP,1996,26.989967902126303,0.0
ESP,1997,26.489968496751608,0.0
ESP,1998,26.137968915367814,0.0
ESP,1999,24.298971102399673,0.0
ESP,2000,23.47097208709917,0.0
ESP,2001,22.677973030174893,0.0
ESP,2002,22.03397379605228,0.0
ESP,2003,20.56197554662916,0.0
ESP,2004,20.48697563582296,0.0
ESP,2005,19.48097683220906,0.0
ESP,2006,18.446978061894182,0.0
ESP,2007,17.181979566296192,0.0
ESP,2008,10.186987885104136,0.0
ESP,2009,9.444988767528084,0.0
ESP,2010,8.429989974617442,0.0
ESP,2011,6.620992125971777,0.0
ESP,2012,6.180992649242042,0.0
ESP,2013,4.400994766108108,0.0
ESP,2014,3.8989953631119105,0.0
ESP,2015,3.063996356136161,0.0
ESP,2016,1.984155640338908,0.0
ESP,2017,2.976996459600964,0.0
ESP,2018,2.4009971446093092,0.0
ESP,2019,0.0,0.0
ESP,2020,0.0,0.0
ESP,2021,0.0,0.0
ESP,2022,0.0,0.0
ESP,2023,0.0,0.0
EST,1992,0.0,0.0
EST,1993,0.0,0.0
EST,1994,0.0,0.0
EST,1995,0.0,0.0
EST,1996,0.0,0.0
EST,1997,0.0,0.0
EST,1998,0.0,0.0
EST,1999,0.0,0.0
EST,2000,0.0,0.0
EST,2001,0.0,0.0
EST,2002,0.0,0.0
EST,2003,0.0,0.0
EST,2004,0.0,0.0
EST,2005,0.0,0.0
EST,2006,0.0,0.0
EST,2007,0.0,0.0
EST,2008,0.0,0.0
EST,2009,0.0,0.0
EST,2010,0.0,0.0
EST,2011,0.0,0.0
EST,2012,0.0,0.0
EST,2013,0.0,0.0
EST,2014,0.0,0.0
EST,2015,0.0,0.0
EST,2016,0.0,0.0
EST,2017,0.0,0.0
EST,2018,0.0,0.0
EST,2019,0.0,0.0
EST,2020,0.0,0.0
EST,2021,0.0,0.0
EST,2022,0.0,0.0
EST,2023,0.0,0.0
ETH,1991,0.0,0.0
ETH,1992,0.0,0.0
ETH,1993,0.0,0.0
ETH,1994,0.0,0.0
ETH,1995,0.0,0.0
ETH,1996,0.0,0.0
ETH,1997,0.0,0.0
ETH,1998,0.0,0.0
ETH,1999,0.0,0.0
ETH,2000,0.0,0.0
ETH,2001,0.0,0.0
ETH,2002,0.0,0.0
ETH,2003,0.0,0.0
ETH,2004,0.0,0.0
ETH,2005,0.0,0.0
ETH,2006,0.0,0.0
ETH,2007,0.0,0.0
ETH,2008,0.0,0.0
ETH,2009,0.0,0.0
ETH,2010,0.0,0.0
ETH,2011,0.0,0.0
ETH,2012,0.0,0.0
ETH,2013,0.0,0.0
ETH,2014,0.0,0.0
ETH,2015,0.0,0.0
ETH,2016,0.0,0.0
ETH,2017,0.0,0.0
ETH,2018,0.0,0.0
ETH,2019,0.0,0.0
ETH,2020,0.0,0.0
ETH,2021,0.0,0.0
ETH,2022,0.0079999904859952,0.0
ETH,2023,0.45565845810726086,0.0
FIN,1991,0.0,0.0
FIN,1992,0.0,0.0
FIN,1993,0.0,0.0
FIN,1994,0.0,0.0
FIN,1995,0.0,0.0
FIN,1996,0.0,0.0
FIN,1997,0.0,0.0
FIN,1998,0.0,0.0
FIN,1999,0.0,0.0
FIN,2000,0.0,0.0
FIN,2001,0.0,0.0
FIN,2002,0.0,0.0
FIN,2003,0.0,0.0
FIN,2004,0.0,0.0
FIN,2005,0.0,0.0
FIN,2006,0.0,0.0
FIN,2007,0.0,0.0
FIN,2008,0.0,0.0
FIN,2009,0.0,0.0
FIN,2010,0.0,0.0
FIN,2011,0.0,0.0
FIN,2012,0.0,0.0
FIN,2013,0.0,0.0
FIN,2014,0.0,0.0
FIN,2015,0.0,0.0
FIN,2016,0.0,0.0
FIN,2017,0.0,0.0
FIN,2018,0.0,0.0
FIN,2019,0.0,0.0
FIN,2020,0.0,0.0
FIN,2021,0.0,0.0
FIN,2022,0.0,0.0
FIN,2023,0.0,0.0
FJI,1991,0.0,0.0
FJI,1992,0.0,0.0
FJI,1993,0.0,0.0
FJI,1994,0.0,0.0
FJI,1995,0.0,0.0
FJI,1996,0.0,0.0
FJI,1997,0.0,0.0
FJI,1998,0.0,0.0
FJI,1999,0.0,0.0
FJI,2000,0.0,0.0
FJI,2001,0.0,0.0
FJI,2002,0.0,0.0
FJI,2003,0.0,0.0
FJI,2004,0.0,0.0
FJI,2005,0.0,0.0
FJI,2006,0.0,0.0
FJI,2007,0.0,0.0
FJI,2008,0.0,0.0
FJI,2009,0.0,0.0
FJI,2010,0.0,0.0
FJI,2011,0.0,0.0
FJI,2012,0.0,0.0
FJI,2013,0.0,0.0
FJI,2014,0.0,0.0
FJI,2015,0.0,0.0
FJI,2016,0.0,0.0
FJI,2017,0.0,0.0
FJI,2018,0.0,0.0
FJI,2019,0.0,0.0
FJI,2020,0.0,0.0
FJI,2021,0.0,0.0
FJI,2022,0.0,0.0
FJI,2023,0.0,0.0
FLK,1991,0.0,0.0
FLK,1992,0.0,0.0
FLK,1993,0.0,0.0
FLK,1994,0.0,0.0
FLK,1995,0.0,0.0
FLK,1996,0.0,0.0
FLK,1997,0.0,0.0
FLK,1998,0.0,0.0
FLK,1999,0.0,0.0
FLK,2000,0.0,0.0
FLK,2001,0.0,0.0
FLK,2002,0.0,0.0
FLK,2003,0.0,0.0
FLK,2004,0.0,0.0
FLK,2005,0.0,0.0
FLK,2006,0.0,0.0
FLK,2007,0.0,0.0
FLK,2008,0.0,0.0
FLK,2009,0.0,0.0
FLK,2010,0.0,0.0
FLK,2011,0.0,0.0
FLK,2012,0.0,0.0
FLK,2013,0.0,0.0
FLK,2014,0.0,0.0
FLK,2015,0.0,0.0
FLK,2016,0.0,0.0
FLK,2017,0.0,0.0
FLK,2018,0.0,0.0
FLK,2019,0.0,0.0
FLK,2020,0.0,0.0
FLK,2021,0.0,0.0
FLK,2022,0.0,0.0
FLK,2023,0.0,0.0
FRA,1991,12.09298561839254,3.9508919299946608
FRA,1992,11.055986851645422,3.6492793653753313
FRA,1993,10.247987812559868,3.277534931640669
FRA,1994,9.038989250363773,2.9089480028657277
FRA,1995,8.414989992456183,2.7554857896352005
FRA,1996,8.109990355177635,2.696330879916713
FRA,1997,6.808991902392647,2.270965175195242
FRA,1998,5.59899334138589,1.933240733036782
FRA,1999,5.091993944335899,1.772627511331989
FRA,2000,3.4619958828143687,1.2478977986818973
FRA,2001,2.2959972694806323,0.8060487750009099
FRA,2002,1.6309980603322685,0.6297629865673471
FRA,2003,1.7389979318932076,0.6223392432416366
FRA,2004,0.1599998097199029,0.13546278211275892
FRA,2005,0.0,0.0
FRA,2006,0.0,0.0
FRA,2007,0.0,0.0
FRA,2008,0.0,0.0
FRA,2009,0.0,0.0
FRA,2010,0.0,0.0
FRA,2011,0.0,0.0
FRA,2012,0.0,0.0
FRA,2013,0.0,0.0
FRA,2014,0.0,0.0
FRA,2015,0.0,0.0
FRA,2016,0.0,0.0
FRA,2017,0.0,0.0
FRA,2018,0.0,0.0
FRA,2019,0.0,0.0
FRA,2020,0.0,0.0
FRA,2021,0.0,0.0
FRA,2022,0.0,0.0
FRA,2023,0.0,0.0
FRO,1991,0.0,0.0
FRO,1992,0.0,0.0
FRO,1993,0.0,0.0
FRO,1994,0.0,0.0
FRO,1995,0.0,0.0
FRO,1996,0.0,0.0
FRO,1997,0.0,0.0
FRO,1998,0.0,0.0
FRO,1999,0.0,0.0
FRO,2000,0.0,0.0
FRO,2001,0.0,0.0
FRO,2002,0.0,0.0
FRO,2003,0.0,0.0
FRO,2004,0.0,0.0
FRO,2005,0.0,0.0
FRO,2006,0.0,0.0
FRO,2007,0.0,0.0
FRO,2008,0.0,0.0
FRO,2009,0.0,0.0
FRO,2010,0.0,0.0
FRO,2011,0.0,0.0
FRO,2012,0.0,0.0
FRO,2013,0.0,0.0
FRO,2014,0.0,0.0
FRO,2015,0.0,0.0
FRO,2016,0.0,0.0
FRO,2017,0.0,0.0
FRO,2018,0.0,0.0
FRO,2019,0.0,0.0
FRO,2020,0.0,0.0
FRO,2021,0.0,0.0
FRO,2022,0.0,0.0
FRO,2023,0.0,0.0
FSM,1991,0.0,0.0
FSM,1992,0.0,0.0
FSM,1993,0.0,0.0
FSM,1994,0.0,0.0
FSM,1995,0.0,0.0
FSM,1996,0.0,0.0
FSM,1997,0.0,0.0
FSM,1998,0.0,0.0
FSM,1999,0.0,0.0
FSM,2000,0.0,0.0
FSM,2001,0.0,0.0
FSM,2002,0.0,0.0
FSM,2003,0.0,0.0
FSM,2004,0.0,0.0
FSM,2005,0.0,0.0
FSM,2006,0.0,0.0
FSM,2007,0.0,0.0
FSM,2008,0.0,0.0
FSM,2009,0.0,0.0
FSM,2010,0.0,0.0
FSM,2011,0.0,0.0
FSM,2012,0.0,0.0
FSM,2013,0.0,0.0
FSM,2014,0.0,0.0
FSM,2015,0.0,0.0
FSM,2016,0.0,0.0
FSM,2017,0.0,0.0
FSM,2018,0.0,0.0
FSM,2019,0.0,0.0
FSM,2020,0.0,0.0
FSM,2021,0.0,0.0
FSM,2022,0.0,0.0
FSM,2023,0.0,0.0
GAB,1991,0.0,0.0
GAB,1992,0.0,0.0
GAB,1993,0.0,0.0
GAB,1994,0.0,0.0
GAB,1995,0.0,0.0
GAB,1996,0.0,0.0
GAB,1997,0.0,0.0
GAB,1998,0.0,0.0
GAB,1999,0.0,0.0
GAB,2000,0.0,0.0
GAB,2001,0.0,0.0
GAB,2002,0.0,0.0
GAB,2003,0.0,0.0
GAB,2004,0.0,0.0
GAB,2005,0.0,0.0
GAB,2006,0.0,0.0
GAB,2007,0.0,0.0
GAB,2008,0.0,0.0
GAB,2009,0.0,0.0
GAB,2010,0.0,0.0
GAB,2011,0.0,0.0
GAB,2012,0.0,0.0
GAB,2013,0.0,0.0
GAB,2014,0.0,0.0
GAB,2015,0.0,0.0
GAB,2016,0.0,0.0
GAB,2017,0.0,0.0
GAB,2018,0.0,0.0
GAB,2019,0.0,0.0
GAB,2020,0.0,0.0
GAB,2021,0.0,0.0
GAB,2022,0.0,0.0
GAB,2023,0.0,0.0
GBR,1991,94.92188711395454,1.3419549064750087
GBR,1992,84.49289951664905,1.1945154538757392
GBR,1993,68.19891889429833,0.9641598645908128
GBR,1994,49.78494079315888,0.7038328840401417
GBR,1995,53.03693692571593,0.7498078672458971
GBR,1996,50.19694030318764,0.7096575129087673
GBR,1997,48.49494232729215,0.6855955752039101
GBR,1998,41.17695103022804,0.5821377255422499
GBR,1999,37.076955906155504,0.5241741858301964
GBR,2000,31.19796289775978,0.4410601248625959
GBR,2001,31.929962027228342,0.451408737318504
GBR,2002,29.98896433556376,0.42396794937189525
GBR,2003,28.278966369182278,0.39979291207735596
GBR,2004,25.095970154566945,0.35479341283260807
GBR,2005,20.4979756227412,0.28978942366284666
GBR,2006,18.51697797864664,0.2617831377678277
GBR,2007,17.006979774415047,0.2404355902153397
GBR,2008,18.053978529269667,0.2552374990149787
GBR,2009,17.873978743334778,0.2526927582471325
GBR,2010,18.345978182008487,0.25936563403837376
GBR,2011,18.55197793702287,0.26227794847268665
GBR,2012,16.966979821985067,0.23987009226692946
GBR,2013,12.672630542012811,0.1791588773765441
GBR,2014,11.647597935728113,0.09885514610148516
GBR,2015,8.598009774799555,0.07218991414799919
GBR,2016,4.177791461274039,1.1420995060787837
GBR,2017,3.0410608690842156,0.7731628801621091
GBR,2018,2.782326691112378,0.7854690658793312
GBR,2019,2.5913969181759953,0.7423391171717096
GBR,2020,1.6732880100388636,0.5068693972045484
GBR,2021,1.0538187467439326,0.3367395995317529
GBR,2022,0.6509392258692144,0.1938897694162012
GBR,2023,0.552924342433612,0.16007180963427797
GBRO,1991,0.0,0.0
GBRO,1992,0.0,0.0
GBRO,1993,0.0,0.0
GBRO,1994,0.0,0.0
GBRO,1995,0.0,0.0
GBRO,1996,0.0,0.0
GBRO,1997,0.0,0.0
GBRO,1998,0.0,0.0
GBRO,1999,0.0,0.0
GBRO,2000,0.0,0.0
GBRO,2001,0.0,0.0
GBRO,2002,0.0,0.0
GBRO,2003,0.0,0.0
GBRO,2004,0.0,0.0
GBRO,2005,0.0,0.0
GBRO,2006,0.0,0.0
GBRO,2007,0.0,0.0
GBRO,2008,0.0,0.0
GBRO,2009,0.0,0.0
GBRO,2010,0.0,0.0
GBRO,2011,0.0,0.0
GBRO,2012,0.0,0.0
GBRO,2013,0.0,0.0
GBRO,2014,0.0,0.0
GBRO,2015,0.0,0.0
GBRO,2016,0.0,0.0
GBRO,2017,0.0,0.0
GBRO,2018,0.0,0.0
GBRO,2019,0.0,0.0
GBRO,2020,0.0,0.0
GBRO,2021,0.0,0.0
GEO,1992,0.1409998323156654,0.0
GEO,1993,0.14999982161241,0.0
GEO,1994,0.1839997811778896,0.0
GEO,1995,0.0339999595654796,0.0
GEO,1996,0.0159999809719904,0.0
GEO,1997,0.004999994053747,0.0
GEO,1998,0.014999982161241,0.0
GEO,1999,0.0159999809719904,0.0
GEO,2000,0.0069999916752458,0.0
GEO,2001,0.0009999988107494,0.0
GEO,2002,0.0059999928644964,0.0
GEO,2003,0.0079999904859952,0.0
GEO,2004,0.0079999904859952,0.0
GEO,2005,0.004999994053747,0.0
GEO,2006,0.0089999892967446,0.0
GEO,2007,0.0139999833504916,0.0
GEO,2008,0.0109999869182434,0.0
GEO,2009,0.1519998192339088,0.0
GEO,2010,0.104999875128687,0.0
GEO,2011,0.13999983350491602,0.0
GEO,2012,0.2539996979303476,0.0
GEO,2013,0.40419951930490744,0.0
GEO,2014,0.2992996440572954,0.0
GEO,2015,0.3058996362082414,0.0
GEO,2016,0.29649964738719714,0.0
GEO,2017,0.2679996812808392,0.0
GEO,2018,0.1389998346941666,0.0
GEO,2019,0.01529998180446582,0.0
GEO,2020,0.09929988190741543,0.0
GEO,2021,0.16160780780758904,0.0
GEO,2022,0.2561069454242993,0.0
GEO,2023,0.14789982410983626,0.0
GHA,1991,0.0,0.0
GHA,1992,0.0,0.0
GHA,1993,0.0,0.0
GHA,1994,0.0,0.0
GHA,1995,0.0,0.0
GHA,1996,0.0,0.0
GHA,1997,0.0,0.0
GHA,1998,0.0,0.0
GHA,1999,0.0,0.0
GHA,2000,0.0,0.0
GHA,2001,0.0,0.0
GHA,2002,0.0,0.0
GHA,2003,0.0,0.0
GHA,2004,0.0,0.0
GHA,2005,0.0,0.0
GHA,2006,0.0,0.0
GHA,2007,0.0,0.0
GHA,2008,0.0,0.0
GHA,2009,0.0,0.0
GHA,2010,0.0,0.0
GHA,2011,0.0,0.0
GHA,2012,0.0,0.0
GHA,2013,0.0,0.0
GHA,2014,0.0,0.0
GHA,2015,0.0,0.0
GHA,2016,0.0,0.0
GHA,2017,0.0,0.0
GHA,2018,0.0,0.0
GHA,2019,0.0,0.0
GHA,2020,0.0,0.0
GHA,2021,0.0,0.0
GHA,2022,0.0,0.0
GHA,2023,0.0,0.0
GIB,1991,0.0,0.0
GIB,1992,0.0,0.0
GIB,1993,0.0,0.0
GIB,1994,0.0,0.0
GIB,1995,0.0,0.0
GIB,1996,0.0,0.0
GIB,1997,0.0,0.0
GIB,1998,0.0,0.0
GIB,1999,0.0,0.0
GIB,2000,0.0,0.0
GIB,2001,0.0,0.0
GIB,2002,0.0,0.0
GIB,2003,0.0,0.0
GIB,2004,0.0,0.0
GIB,2005,0.0,0.0
GIB,2006,0.0,0.0
GIB,2007,0.0,0.0
GIB,2008,0.0,0.0
GIB,2009,0.0,0.0
GIB,2010,0.0,0.0
GIB,2011,0.0,0.0
GIB,2012,0.0,0.0
GIB,2013,0.0,0.0
GIB,2014,0.0,0.0
GIB,2015,0.0,0.0
GIB,2016,0.0,0.0
GIB,2017,0.0,0.0
GIB,2018,0.0,0.0
GIB,2019,0.0,0.0
GIB,2020,0.0,0.0
GIB,2021,0.0,0.0
GIB,2022,0.0,0.0
GIB,2023,0.0,0.0
GIN,1991,0.0,0.0
GIN,1992,0.0,0.0
GIN,1993,0.0,0.0
GIN,1994,0.0,0.0
GIN,1995,0.0,0.0
GIN,1996,0.0,0.0
GIN,1997,0.0,0.0
GIN,1998,0.0,0.0
GIN,1999,0.0,0.0
GIN,2000,0.0,0.0
GIN,2001,0.0,0.0
GIN,2002,0.0,0.0
GIN,2003,0.0,0.0
GIN,2004,0.0,0.0
GIN,2005,0.0,0.0
GIN,2006,0.0,0.0
GIN,2007,0.0,0.0
GIN,2008,0.0,0.0
GIN,2009,0.0,0.0
GIN,2010,0.0,0.0
GIN,2011,0.0,0.0
GIN,2012,0.0,0.0
GIN,2013,0.0,0.0
GIN,2014,0.0,0.0
GIN,2015,0.0,0.0
GIN,2016,0.0,0.0
GIN,2017,0.0,0.0
GIN,2018,0.0,0.0
GIN,2019,0.0,0.0
GIN,2020,0.0,0.0
GIN,2021,0.0,0.0
GIN,2022,0.0,0.0
GIN,2023,0.0,0.0
GLP,1991,0.0,0.0
GLP,1992,0.0,0.0
GLP,1993,0.0,0.0
GLP,1994,0.0,0.0
GLP,1995,0.0,0.0
GLP,1996,0.0,0.0
GLP,1997,0.0,0.0
GLP,1998,0.0,0.0
GLP,1999,0.0,0.0
GLP,2000,0.0,0.0
GLP,2001,0.0,0.0
GLP,2002,0.0,0.0
GLP,2003,0.0,0.0
GLP,2004,0.0,0.0
GLP,2005,0.0,0.0
GLP,2006,0.0,0.0
GLP,2007,0.0,0.0
GLP,2008,0.0,0.0
GLP,2009,0.0,0.0
GLP,2010,0.0,0.0
GLP,2011,0.0,0.0
GLP,2012,0.0,
GLP,2013,0.0,
GLP,2014,0.0,
GLP,2015,0.0,
GLP,2016,0.0,
GLP,2017,0.0,
GLP,2018,0.0,
GLP,2019,0.0,
GLP,2020,0.0,
GLP,2021,0.0,
GMB,1991,0.0,0.0
GMB,1992,0.0,0.0
GMB,1993,0.0,0.0
GMB,1994,0.0,0.0
GMB,1995,0.0,0.0
GMB,1996,0.0,0.0
GMB,1997,0.0,0.0
GMB,1998,0.0,0.0
GMB,1999,0.0,0.0
GMB,2000,0.0,0.0
GMB,2001,0.0,0.0
GMB,2002,0.0,0.0
