Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
M0043,Goonyella-Riverside Coal Mine, ,Australia,coal,Operating,-21.792321,147.962045,Exact,BHP Billiton Mitsubishi Alliance Pty Ltd,BHP Group Ltd [50.0%]; Mitsubishi Corp [50.0%],22.152,Surface,,60.0,Bituminous,Met,116.3,0.20737761,0.18277559,0.19109581,0.18773443,0.17858368,0.17372905,0.17247045,0.19428708,0.21646354,0.22551042,0.23708066,0.23026936
M0044,Gregory Crinum Coal Mines, ,Australia,coal,Operating,-23.1491384,148.3875874,Exact,Sojitz Blue Pty Ltd,Sojitz Corp [100.0%],2.389,Underground & Surface,,85.0,Bituminous,Met,17.6,0.21231171,0.14325076,0.19679357,0.19274849,0.1828184,0.17897275,0.17837778,0.20248324,0.23171851,0.24249552,0.18261772,0.16324544
M0044,Gregory Crinum Coal Mines, ,Australia,coal,Proposed,-23.1491384,148.3875874,Exact,Sojitz Blue Pty Ltd,Sojitz Corp [100.0%],,Underground & Surface,,85.0,Bituminous,Met,,0.21231171,0.14325076,0.19679357,0.19274849,0.1828184,0.17897275,0.17837778,0.20248324,0.23171851,0.24249552,0.18261772,0.16324544
M0045,Grosvenor Coal Mine, ,Australia,coal,Operating,-21.97420531,148.0106197,Exact,Grosvenor,Anglo American PLC [88.0%]; Nippon Steel Corp [5.0%],1.993,Underground,,500.0,Bituminous,Met,44.0,0.22763781,0.15749818,0.20481694,0.20851356,0.1881949,0.18099737,0.1796731,0.21171458,0.23934877,0.2586686,0.268725,0.19294184
M0046,Hail Creek Coal Mine, ,Australia,coal,Operating,-21.484811,148.37,Exact,Hail Creek Coal Pty Ltd,Glencore PLC [84.7%]; Marubeni Corp [12.0%],10.784,Surface,210,60.0,Bituminous,Thermal & Met,56.6,0.1543492,0.12034985,0.17794906,0.18670309,0.16665888,0.15956843,0.16602057,0.1857741,0.21477799,0.23339772,0.2512564,0.22460017
M0047,Hillalong Coal Mine, ,Australia,coal,Proposed,-21.416653,148.31,Exact,Shandong Energy Group Co Ltd,Shandong Provincial People's Government State-owned Assets Supervision and Administration Commission [70.0%]; Shandong Guohui Investment Co Ltd [20.0%]; Shandong Caixin Asset Operation Co Ltd [10.0%],,Underground & Surface,,160.0,Bituminous,Thermal & Met,49.7,0.17050113,0.1529791,0.18162748,0.19048283,0.17604402,0.17295188,0.18073757,0.20320174,0.23827443,0.2555241,0.27492294,0.19275823
M0048,Hume Coal Mine, ,Australia,coal,Cancelled,-34.54081,150.284465,Exact,POSCO Holdings Inc,POSCO Holdings Inc [100%],,Underground,5,180.0,Bituminous,Thermal & Met,38.4,0.14160609,0.14958334,0.11599798,0.08343837,0.11021525,0.115265146,0.12775949,0.13092932,0.13107014,0.13058774,0.059099574,0.09987642
M0049,Hunter Valley North Coal Mine, ,Australia,coal,Operating,-32.4657844,150.9734981,Exact,Hunter Valley Operations,Yancoal Australia Ltd [51.0%]; Glencore PLC [49.0%],4.38,Surface,,60.0,Bituminous,Thermal & Met,23.0,0.20702082,0.1423983,0.16935232,0.1753988,0.18723246,0.18390256,0.17759898,0.18690011,0.18179838,0.20369092,0.20987494,0.20729849
M0050,Hunter Valley South Coal Mine, ,Australia,coal,Operating,-32.5245107,150.9819012,Exact,Hunter Valley Operations,Yancoal Australia Ltd [51.0%]; Glencore PLC [49.0%],7.55,Surface,,60.0,Bituminous,Thermal & Met,39.6,0.20702082,0.1423983,0.16935232,0.1753988,0.18723246,0.18390256,0.17759898,0.18690011,0.18179838,0.20369092,0.20987494,0.20729849
M0051,Hutton Coal Mine, ,Australia,coal,Cancelled,-25.951645,148.961201,Exact,Valiant Resources Ltd,Valiant Resources Ltd [100%],,Underground,1469,500.0,Bituminous,Met,529.9,0.23174737,0.21051636,0.1798166,0.16747496,0.16143586,0.16479927,0.1770693,0.19922778,0.21940565,0.2397928,0.24677128,0.20467561
M0051,Hutton Coal Mine, ,Australia,coal,Cancelled,-25.951645,148.961201,Exact,Valiant Resources Ltd,Valiant Resources Ltd [100%],,Underground,1469,500.0,Bituminous,Met,529.9,0.23174737,0.21051636,0.1798166,0.16747496,0.16143586,0.16479927,0.1770693,0.19922778,0.21940565,0.2397928,0.24677128,0.20467561
M0052,Ironbark No. 1 Coal Mine, ,Australia,coal,Operating,-21.97648262,148.2346531,Approximate,Fitzroy Australia Resources Pty Ltd,American Metals & Coal International Inc [50.0%]; ITOCHU Corp [50.0%],0.18,Underground,100,400.0,Bituminous,Thermal & Met,3.6,0.20757794,0.15580289,0.20127332,0.15241528,0.18907386,0.17882083,0.18036436,0.2027232,0.23424198,0.24392614,0.1925994,0.17696379
M0053,Isaac Downs Coal Mine, ,Australia,coal,Operating,-21.97936646,148.1290409,Exact,Stanmore IP South Pty Ltd,Stanmore Resources Ltd [100.0%],4.21,Surface,,60.0,Bituminous,Thermal & Met,22.1,0.2172532,0.15336703,0.20314713,0.20864719,0.18934675,0.17848225,0.18237124,0.21108164,0.24192569,0.26206848,0.26835844,0.18789653
M0054,Isaac Plains East Coal Mine, ,Australia,coal,Mothballed,-21.9718375,148.1132931,Exact,Stanmore Resources Ltd,Stanmore Resources Ltd [100%],2.38,Surface,,60.0,Bituminous,Met,12.5,0.2172532,0.15336703,0.20314713,0.20864719,0.18934675,0.17848225,0.18237124,0.21108164,0.24192569,0.26206848,0.26835844,0.18789653
M0055,Jax Coal Mine, ,Australia,coal,Operating,-20.713736,147.860166,Exact,Thiess,Thiess Group Holdings Pty Ltd [100.0%],2.151,Surface,,60.0,Bituminous,Thermal & Met,11.3,0.20282757,0.083849676,0.15846728,0.16393709,0.1525332,0.15171567,0.16270748,0.18651555,0.17038828,0.24620259,0.2608803,0.17342077
M0056,Jellinbah Coal Mine, ,Australia,coal,Operating,-23.406874,148.950644,Exact,Golding Contractors,NRW Holdings Ltd [100.0%],4.963,Surface,,30.0,Bituminous,Met,14.1,0.25463355,0.1400902,0.22460346,0.24030434,0.22282791,0.21835059,0.2043868,0.2301669,0.21000296,0.2778871,0.26442578,0.23621733
M0057,Karin Coal Mine, ,Australia,coal,Proposed,-23.058371,147.581142,Exact,Vitrinite,Vitrinite [100%],,Underground & Surface,,115.0,Bituminous,Met,16.0,0.25382453,0.1615269,0.23514864,0.22442017,0.21112806,0.20960015,0.21922094,0.24507192,0.28257445,0.2986575,0.29881272,0.2544032
M0058,Kestrel Coal Mine, ,Australia,coal,Operating,-23.236333,148.3583273,Exact,Kestrel Coal Resources,EMR Capital Pty Ltd [52.0%]; PT Adaro Energy Indonesia Tbk [48.0%],7.392,Underground,,250.0,Bituminous,Thermal & Met,115.9,0.1802638,0.11763503,0.16101494,0.16169551,0.1565304,0.15684292,0.15908267,0.17430994,0.18996215,0.19950965,0.15214574,0.13366467
M0059,Kogan Creek Coal Mine, ,Australia,coal,Operating,-26.9384276,150.7743816,Exact,Golding Contractors,NRW Holdings Ltd [100.0%],2.589,Surface,,50.0,Subbituminous,Thermal,3.1,0.19322088,0.1680302,0.15409218,0.15440986,0.1459647,0.14407012,0.13125034,0.13796374,0.15030313,0.18394886,0.20755893,0.19097026
M0060,Lake Vermont Coal Mine, ,Australia,coal,Proposed,-22.3894938,148.3769527,Approximate,Jellinbah Group Pty Ltd,Anglo American PLC [33.0%],,Underground & Surface,82.35,60.0,Bituminous,Thermal & Met,,0.20705116,0.10176031,0.1810772,0.18200225,0.17612445,0.17196463,0.16993672,0.19502829,0.2290108,0.2423564,0.18890518,0.2253651
M0060,Lake Vermont Coal Mine, ,Australia,coal,Operating,-22.4611726,148.4056045,Exact,Jellinbah Group Pty Ltd,Anglo American PLC [33.0%],11.156,Surface,8.2,30.0,Bituminous,Thermal & Met,31.8,0.18282187,0.08907378,0.16390155,0.16657698,0.1676304,0.16448651,0.1656661,0.18637314,0.2156774,0.22547114,0.17266351,0.1955043
M0062,Loy Yang Coal Mine, ,Australia,coal,Operating,-38.2347,146.564,Exact,AGL Loy Yang Pty Ltd,AGL Energy Ltd [100.0%],,Surface,12,200.0,Subbituminous,Thermal,105.0,0.16247064,0.07717268,0.11048831,0.058076877,0.08581825,0.01901603,0.07136926,0.05520433,0.08858185,0.06288826,0.077845305,0.09830921
M0063,Mandalong Coal Mine, ,Australia,coal,Proposed,-33.119111,151.461844,Exact,Centennial Mandalong Pty Ltd,Banpu PCL [100.0%],,Underground,,330.0,Subbituminous,Thermal,2.8,,,,,,,,,,,,
M0063,Mandalong Coal Mine, ,Australia,coal,Operating,-33.119111,151.461844,Exact,Centennial Mandalong Pty Ltd,Banpu PCL [100.0%],2.68,Underground,,300.0,Bituminous,Thermal,46.8,,,,,,,,,,,,
M0064,Mangoola Coal Mine, ,Australia,coal,Operating,-32.294922,150.706712,Exact,Mangoola Coal Operations Pty Ltd,Glencore PLC [100.0%],7.69,Surface,,50.0,Subbituminous,Thermal,9.2,0.15822586,0.10808031,0.12465455,0.11315462,0.107973136,0.083192475,0.11983832,0.12829289,0.10433675,0.11661312,0.114867255,0.15893827
M0064,Mangoola Coal Mine, ,Australia,coal,Proposed,-32.294922,150.706712,Exact,Mangoola Coal Operations Pty Ltd,Glencore PLC [100.0%],,Surface,,50.0,Subbituminous,Thermal,6.0,0.15822586,0.10808031,0.12465455,0.11315462,0.107973136,0.083192475,0.11983832,0.12829289,0.10433675,0.11661312,0.114867255,0.15893827
M0065,Maules Creek Coal Mine, ,Australia,coal,Operating,-30.562606,150.11498,Exact,Maules Creek Joint Venture,Whitehaven Coal Ltd [75.0%]; ITOCHU Corp [15.0%]; J-POWER Co Ltd [10.0%],9.372,Surface,16,300.0,Bituminous,Thermal & Met,153.2,0.1983376,0.18139899,0.15556759,0.14394227,0.13860925,0.13280083,0.13332786,0.14409724,0.15348086,0.17066556,0.18819198,0.1844141
M0066,Maxwell Coal Mine, ,Australia,coal,Operating,-32.433479,150.824735,Exact,Malabar Resources,Malabar Resources [100%],,Underground,,500.0,Bituminous,Met,176.6,0.17778906,0.11897334,0.13604239,0.12468723,0.12721963,0.13449197,0.14600512,0.1597976,0.13139024,0.13856484,0.17733274,0.18136159
M0067,Meandu Coal Mine, ,Australia,coal,Operating,-26.813543,151.911523,Exact,BUMA Australia,PT Bukit Makmur Mandiri Utama [100.0%],6.841,Surface,,50.0,Subbituminous,Thermal,8.2,0.12739916,0.10867177,0.09249681,0.09317677,0.09406215,0.12417255,0.12660383,0.1430358,0.15901473,0.1712661,0.1697602,0.1575812
M0067,Meandu Coal Mine, ,Australia,coal,Proposed,-26.813543,151.911523,Exact,TEC Coal Pty Ltd,PT Bukit Makmur Mandiri Utama [100.0%],,Surface,,50.0,Subbituminous,Thermal,6.4,0.12739916,0.10867177,0.09249681,0.09317677,0.09406215,0.12417255,0.12660383,0.1430358,0.15901473,0.1712661,0.1697602,0.1575812
M0068,Meteor Downs South Coal Mine (MDS), ,Australia,coal,Operating,-24.433867,148.385912,Approximate,Sojitz Blue Pty Ltd,Sojitz Corp [100.0%],1.389,Surface,,60.0,Bituminous,Thermal,7.3,0.16368237,0.11218621,0.14582524,0.14862818,0.110322386,0.1405757,0.14882994,0.16004422,0.17231311,0.18237996,0.185086,0.15097225
M0069,Middlemount Coal Mine, ,Australia,coal,Operating,-22.848131,148.631626,Exact,Middlemount Coal Limited,Peabody Energy Corp [50.0%]; Yancoal Australia Ltd [50.0%],4.27,Surface,28,50.0,Subbituminous,Thermal & Met,5.1,0.21517774,0.14255351,0.20711553,0.20249766,0.18681139,0.18253131,0.17671014,0.20222431,0.23455638,0.24354523,0.2548911,0.21806853
